GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
161,3,18,8,250,41.9094,0.000275751,0.000190905,0,0,0.000169693,0.002142372,54.4677,91.3069,3.6881,17,0.00066817,6,0,2.12E-05
162,5,16,16,1000,128.0784,0.002753792,9.50E-05,4,0.000240561,0.000164595,0.003969259,35.393,56.4019,5.2711,27,0.00043048,8,0,0
163,6,16,28,500,161.3466,0.006109907,0.000577483,9,0.000327953,0.0007272,0.00413506,34.1209,47.1034,5.8466,48,0.0013475,9,0.000377859,0.00017111
168,4,22,4,400,90.7686,0.001610454,0.000392794,4,0,0.000183304,0.003469676,44.7424,59.5321,4.5698,15,0.00070703,6,0,0.00032733
169,6,20,14,730,162.0876,0.007596727,0.000571635,7,0.000255731,0.000752151,0.003986401,23.5303,51.034,5.7698,28,0.0026024,6,0,1.50E-05
171,1,18,6,230,69.5076,0.00017507,0.000204248,4,5.84E-05,0.000204248,0.001458917,45.0612,112.96,9.14,11,0.00058357,4,0,0
175,3,16,24,300,81.0702,0.001746793,0.000104286,0,2.61E-05,0.000143394,0.00262019,47.48,75.0846,5.0796,14,0.00080822,6,2.61E-05,3.91E-05
178,5,22,8,300,157.332,0.007742665,0.000223473,1,0.000131454,0.000985908,0.003799033,33.0417,57.7716,5.8581,29,0.0018929,6,0,0
180,4,23,4,100,67.6194,0.001565762,0.000398308,4,4.12E-05,0.00112625,0.001661905,49.4333,89.9174,7.1322,17,0.00083782,6,9.61E-05,0.0002747
181,2,25,10,200,75.9642,0.000609665,0.000136864,4,0.000124421,0.000323496,0.00209028,45.1018,78.3095,6.5417,15,0.00093316,6,0,0
182,5,25,12,200,164.1114,0.003372032,0.000403892,7,0.000112714,0.001568605,0.004987601,40.4604,43.7815,5.6365,32,0.0012774,8,0.000216036,0.0010896
184,4,20,14,270,101.7864,0.001453176,0.000538213,2,5.38E-05,0.000304987,0.004180122,22.569,54.6094,4.2961,15,0.00096878,4,0,0.00021529
187,2,25,8,100,79.128,0.00050077,8.99E-05,4,1.93E-05,0.001720596,0.002754237,50.5327,67.1422,5.345,28,0.00043657,6,0,6.42E-06
193,4,22,20,1200,120.7014,0.005495624,0.000239888,5,0,2.18E-05,0.003612864,44.8387,60.9175,4.8089,31,0.00051612,5,0,0
194,6,18,20,800,108.5424,0.002100536,0.000398378,2,0,0.000434594,0.003078372,28.4762,61.9294,5.8353,11,0.0025351,4,0,0
196,5,18,28,800,84.1578,0.002368246,0.0006004,4,0,0,0.00278519,48.8675,77.7485,4.9042,15,0.00086724,6,5.00E-05,0.00010007
201,3,23,2,30,66.7818,0.000685853,0.000168228,2,5.18E-05,0.001112894,0.002406957,56.7784,97.9785,4.9355,19,0.00042704,6,0,0
203,6,18,28,2000,129.1464,0.00263107,0.000599729,4,7.74E-05,0.000338557,0.005146063,25.0245,43.0827,4.1917,35,0.00083188,9,0.000174115,0.00048365
758,2,23,12,100,45.3894,0.000484663,7.54E-05,4,0.000107703,0.000150784,0.003188006,73.1797,81.527,2.5608,23,0.000797,6,0,0
759,5,19,30,1825,147.1572,0.006631751,0.000476126,4,1.13E-05,0.000532807,0.003287535,30.9896,55.7103,6.5345,22,0.0023353,8,0,2.27E-05
760,4,26,12,500,82.9908,0.001657656,0.000484546,3,0,0.000816077,0.003315312,49.2093,65.6923,4.2615,13,0.00084158,4,0,0
762,4,18,10,600,58.947,9.81E-05,5.88E-05,0,0,0.00017654,0.002000785,64.5545,85.4902,5.6765,14,0.00068654,4,0,1.96E-05
765,3,23,8,96,82.458,0.002222133,0.000400384,6,0,4.00E-05,0.00359345,53.8883,67.7326,3.7911,22,0.00053051,6,0,0
766,1,22,10,30,43.779,0.000294079,0.000130702,3,0,0.000261404,0.002842766,35.2093,86.6667,2.8966,7,0.00071886,3,0,0
771,1,20,4,250,44.0304,0.001070146,0.000327948,4,0,0.000241646,0.002485501,52.6993,113.1944,2.9722,11,0.00027617,4,0,0
774,3,21,10,350,95.8032,0.001626243,0.000267169,4,4.65E-05,0.000569185,0.003113094,37.2584,72.0896,5.3321,23,0.0010454,6,0,0
776,2,21,18,200,77.3832,0.000974013,0.00022796,4,0,0.000373026,0.0035023,52.9258,63.7988,3.8047,18,0.0010984,6,0,0
779,1,28,6,100,68.214,0.00121146,0.000346131,1,0,0.00038607,0.002289792,57.0526,84.0698,5.4767,17,0.00099846,6,0,0
780,3,19,28,100,86.1144,0.001083221,0.00014941,0,3.74E-05,0.000361074,0.002415459,48.2487,77.4845,6.4175,13,0.00057274,5,0,0.00043578
781,5,24,8,800,180.282,0.008314184,0.000616252,6,4.18E-05,0.000856486,0.002611239,30.8755,60.24,10.36,22,0.0014101,8,0.000240234,0.00060581
784,4,16,10,360,156.0678,0.006037164,0.000450229,3,4.09E-05,0.000818599,0.003724623,32.8398,46.2418,6.1538,16,0.0018828,5,0,0
787,5,18,28,600,139.9266,0.008681844,0.000453683,6,0,0.000164976,0.004165636,37.6318,47.0891,4.2376,13,0.00094861,5,0,0
788,6,20,12,250,169.0608,0.013898885,0.000472292,6,2.25E-05,0.000202411,0.003688377,43.6074,59.122,4.9085,18,0.0015293,4,0,0
789,4,16,12,450,119.1558,0.004602356,0.00032874,5,0,9.20E-05,0.003405744,36.2481,61.1892,5.332,18,0.00085472,4,0,0.00034189
790,4,24,4,300,100.5552,0.001662523,0.000411746,4,1.55E-05,8.55E-05,0.003736793,42.2167,56.7152,4.9044,27,0.0012352,10,0.000139838,0.00062927
792,3,17,8,120,69.5898,0.001306587,0.000499577,2,0,0.00021136,0.002699639,60.1714,84.5694,4.5872,19,0.0005284,8,0.000240181,0.00033625
793,2,21,10,150,73.6266,0.00063484,0.000330117,3,0,0.000203149,0.002564754,48.7562,78.1386,5.5149,21,0.0010665,5,0,0
796,6,23,28,1260,240.7638,0.022020133,0.000457561,5,8.58E-05,0.000629147,0.004003661,33.2086,66.8857,5.7857,14,0.0029456,4,0,0
797,5,26,16,250,100.3596,0.002752028,0.000492468,5,5.79E-05,0.000144844,0.003186559,27.7064,68.1455,5.0545,13,0.00069525,4,0,8.69E-05
798,5,24,20,700,148.9158,0.002749485,0.000343686,6,0.000203087,0.000187465,0.003764919,38.2667,49.9751,6.5809,26,0.0022652,6,0,0
799,4,17,20,500,61.8882,0.00160273,0.00018957,5,0.000112019,8.62E-05,0.002421328,50.3,91.1032,4.2206,23,0.00074105,7,0,0
1784,4,21,8,200,86.139,0.000739706,0.00011061,4,0.000138263,0.000435528,0.004023449,34.4372,64.6667,3.7612,46,0.00058762,7,0,0
1789,6,22,28,1260,88.3788,0.001484769,0.000127722,2,0.000207548,9.58E-05,0.003927454,40.3755,56.1626,3.9268,24,0.0013411,6,0.000143687,0.00020755
1793,4,18,14,730,166.299,0.004895713,0.000449015,1,2.90E-05,0.000738702,0.004272885,30.2585,42.0339,6.3017,23,0.0015353,6,0,1.45E-05
1796,3,22,4,300,90.4908,0.001255937,0.000251187,3,0,0.000411034,0.002671721,66.2414,65.641,5.9402,21,0.00061655,4,0,0
1799,5,22,10,1400,92.8662,0.002025558,0.000230551,0,0.000741058,0.001103353,0.002486661,24.4533,62.649,6.5166,25,0.0014821,7,0,0.00032936
1807,4,25,10,500,73.6464,0.000361098,0.000120366,3,4.81E-05,0.000264805,0.001949928,35.25,66.8642,7.1605,13,0.0006259,3,0,0
1809,2,28,2,120,66.9018,0.001042517,0.000283293,2,0.000124649,0.000407941,0.002073701,98.1099,107.6066,5.5683,14,0.0011672,5,0,1.13E-05
1810,3,38,16,730,97.992,0.001966576,0.000236937,5,0.00033961,0.000252733,0.00259051,38.8012,91.2927,6.5976,34,0.0011768,9,7.90E-05,3.16E-05
1811,4,23,6,400,86.7768,0.002944973,0.000282395,4,0.000121026,0.000403421,0.003106342,41.7516,74.4156,4.3312,14,0.0011094,6,0,0.00010086
1814,2,34,8,400,35.3136,0.001163609,6.77E-05,6,0.00018266,3.38E-05,0.002394869,84.4306,107.1638,2.3955,20,0.00035855,9,4.06E-05,2.03E-05
1816,3,26,6,400,56.5494,0.002038821,0.000250382,3,3.58E-05,0.000119229,0.002885349,70.0415,85.8512,3.0661,17,0.0010254,6,0,0
1817,5,23,2,100,69.303,0.000849365,0.000264737,5,0.000220614,0.000198553,0.002691493,37.07,66.4262,4.6803,19,0.00062875,8,6.62E-05,0.00015443
1820,2,16,12,120,64.3296,0.000771629,5.40E-05,3,0,1.54E-05,0.003649804,56.4322,66.4609,3.0021,29,0.0003318,6,3.86E-05,1.54E-05
4217,5,17,20,700,100.3008,0.002818288,0.000223674,1,0,0.000548,0.003276819,63.589,55.9863,4.314,20,0.0017447,6,4.47E-05,3.36E-05
4226,3,16,6,800,104.8044,0.002824165,0.00024558,4,0,0.000785855,0.002603143,42.4,77.6981,6.7642,15,0.00088409,5,0,0
4227,2,18,8,400,119.2446,0.002190883,0.000122739,5,0.000325257,0.002031323,0.00329553,34.9925,67.4637,6.3408,23,0.00062597,7,6.14E-05,0.00015956
4229,3,20,24,1500,89.106,0.000871781,0.000424714,4,0,0.000715308,0.003040057,30.8444,63.4706,5.2206,13,0.00044707,4,0,0.00011177
4232,3,23,6,300,78.2034,0.001837592,0.000525026,7,7.29E-05,0.000233345,0.004375219,41.3378,56.28,3.0633,13,0.00080212,7,0.000102088,0.00024793
4238,5,17,20,730,102.8352,0.001832239,0.000156411,5,4.47E-05,0.000234616,0.004619699,36.339,50.075,3.7739,29,0.00037427,8,6.14E-05,0.00027372
4239,6,29,14,900,81.5496,0.002161146,0.000528541,5,2.35E-05,0.000340616,0.003218229,39.6484,67.9124,4.1642,22,0.001198,8,0.00017618,8.22E-05
4240,4,26,8,300,104.8056,0.006612987,0.000501229,1,0,0.000177855,0.003395421,30.4306,59.2762,4.0238,19,0.0008246,7,0,0
4244,6,19,12,700,180.1086,0.004452041,0.000644778,4,0.000143284,0.000757359,0.005403856,26.8008,40.3182,5.2424,29,0.0015659,6,0,0
4254,3,23,28,750,137.3856,0.004529129,0.000473634,3,0,1.97E-05,0.003700268,34.5882,51.2853,5.96,25,0.0010657,7,0,0
4256,6,20,36,800,109.8012,0.003191557,0.000252797,4,3.16E-05,0.000442394,0.004645137,30.4573,50.5714,3.7381,36,0.0010112,7,0,0
4258,2,20,28,80,77.5758,0.001094819,0.000615836,4,2.93E-05,0.000469208,0.003626589,47.5135,58.1671,3.8086,19,0.00053763,9,0.000224829,9.78E-05
4259,2,19,14,100,79.641,0.001365099,0.000373606,4,0,0.000114956,0.003017588,46.4115,58.8952,4.5476,19,0.00083343,5,0,0.00012933
4260,4,29,8,350,78.147,0.002168572,0.000388588,5,0.000188027,0.000213097,0.002243783,57.5955,95.1285,5.6034,22,0.0013538,8,0.000238167,0
4262,2,24,36,400,47.2302,0.000994361,0.000352432,4,3.78E-05,0.000113282,0.002920149,78.2338,88.5517,2.6983,16,0.00050347,7,0,0
4263,1,23,4,20,53.4696,0.000396063,6.00E-05,3,4.80E-05,0.000432069,0.001644263,86.3529,132.2628,6.1241,19,0.0010202,6,0,0
4791,6,20,6,500,149.6046,0.003661362,0.000232535,5,0.000105698,0.000511576,0.005623108,34.8292,41.5158,4.3955,35,0.001632,10,0.000283269,0.00096819
4794,5,19,28,650,124.3494,0.002371998,4.27E-05,2,2.14E-05,0.000235063,0.003953329,22.2391,41.6865,5.1838,18,0.00070519,4,0,2.14E-05
4801,5,24,12,400,100.0614,0.003256407,0.000530936,6,0.000106187,0.000672519,0.004088206,46.3652,55.4632,3.8182,16,0.0008672,6,0,0
4805,3,24,8,225,61.974,6.42E-05,0.000240771,10,0,0.000176565,0.003113965,48.7668,69.0309,3.7113,18,0.00049759,5,0,0
4808,6,21,12,400,130.2246,0.004955779,0.000787842,7,0.000381214,0.000381214,0.002871811,28.6071,52.885,7.0177,14,0.0015503,5,0,0
4809,3,29,8,1000,188.1348,0.009725,0.000675,5,0.00015,0.000525,0.0027,31.2897,66.6667,9.6944,13,0.000875,5,0,0
4817,6,21,140,1800,197.7774,0.006000932,0.000382861,4,0.000307954,0.001306722,0.004444518,29.9962,42.8764,7.0019,32,0.001365,11,5.83E-05,0.00034957
4818,5,18,36,500,154.8198,0.002974271,0.000338535,9,3.22E-05,0.000314354,0.004360653,38.4519,49.915,6.1183,34,0.000935,10,0,1.61E-05
4819,2,26,30,150,134.1606,0.013990836,0.000444154,1,0,2.34E-05,0.003237646,70.971,72.0722,3.5632,27,0.00085324,6,0,0
4820,4,27,30,125,75.5628,0.001559652,0.000306673,4,3.50E-05,9.64E-05,0.0026812,41.6656,84.9542,5.219,22,0.0014808,5,0.000262863,0.00014019
4827,5,18,10,600,158.205,0.0064372,0.00051215,0,0.000362037,0.000300226,0.003885278,43.0524,54.9909,5.8682,28,0.0031171,7,0,0
4828,5,18,6,300,184.11,0.007162184,0.000649902,5,5.31E-05,0.000702955,0.005570587,23.3031,43.8857,4.7024,25,0.002268,7,0.000106106,0.00010611
4834,5,22,20,500,60.1158,0.000494709,0.0002366,4,0,0.000215091,0.002064871,52.5895,88.7083,5.4375,11,0.0004732,4,0,0.00017207
4836,5,21,10,1000,142.1496,0.003684879,0.000540025,7,5.56E-05,0.000317662,0.004780813,31.8469,47.8073,4.8505,51,0.0011436,9,0.000190597,0.00033355
4839,6,24,36,1000,283.2756,0.018456762,0.001020584,8,0.000100621,0.000201242,0.006511615,21.2301,31.7439,5.2759,20,0.0027886,6,0.000215616,0.00047436
4840,5,25,8,900,135.39,0.00379806,0.000292159,4,0.000720658,0.00091543,0.004567411,25.1624,48.5288,4.742,39,0.00083752,9,0,0.00060379
4841,3,19,20,500,110.001,0.002020722,0.000477625,5,5.51E-05,9.19E-05,0.003471967,48.1064,67.4497,5.5979,22,0.0010838,5,0,0
6301,6,22,42,2200,247.9752,0.018840177,0.000673125,7,0.000519477,0.000424361,0.004675291,21.8495,41.8529,5.8905,24,0.00057069,6,0.000131698,0.00023413
6303,5,25,10,300,208.3938,0.006082423,0.000283728,7,0.000372393,0.002127961,0.00388353,16.7156,42.1918,8.4155,17,0.0017024,6,0,0
6305,4,22,12,200,91.6206,0.001361809,0.000367472,6,5.40E-05,0.00059444,0.003285634,24.9769,65.9342,4.9046,25,0.00077818,9,0,0.0001405
6308,5,19,8,600,177.3408,0.012785263,0.000738933,3,0.000137476,0.000171845,0.004021171,29.0129,45.9487,5.0641,13,0.00087641,4,0,0.00039524
6309,6,23,2,1000,173.358,0.007949665,0.000470952,4,0.000282571,0.000169543,0.003258986,29.3953,48.1618,7.6127,13,0.0014317,5,0,0.00043328
6311,3,26,6,730,101.526,0.002063474,0.000203441,6,0.000494071,0.001409556,0.00222332,30.4474,69.7516,7.7908,18,0.0013224,7,0,4.36E-05
6316,1,20,16,400,35.4252,0.000580819,0.00011958,5,3.42E-05,5.98E-05,0.002186614,109.4118,103.5625,2.8008,21,0.0003502,8,0,0.0001025
6321,5,20,24,1250,116.7822,0.003089888,0.000461477,6,4.01E-05,0.000922954,0.003420947,50,61.0792,5.8563,26,0.0013142,7,9.03E-05,1.00E-05
6322,2,17,10,500,87.4632,0.001731846,7.37E-05,2,0,0.000221087,0.002444237,49.5152,96.7236,6.0804,20,0.00023337,5,0,0
6323,4,21,6,800,50.7108,0.001223952,0.000298142,3,4.71E-05,0.000203992,0.002165453,62.9489,91.7101,4.0435,14,0.0010043,6,0,0.00017261
6324,1,27,8,250,141.6282,0.00135374,0.000225623,6,0,0.00019742,0.002707479,39.9024,69.6667,9.5243,27,0.00080848,7,0.000206821,0.00062987
6326,4,24,12,1500,53.0424,0.000266136,0.000210108,6,1.40E-05,1.40E-05,0.003361721,30.5439,73.5667,3.9667,13,0.00054628,7,8.40E-05,8.40E-05
6327,6,21,42,2190,202.4922,0.017619226,0.000311294,5,0.000332047,0.000124518,0.005053335,33.3251,42.6119,4.0616,27,0.00067447,7,0,0
6683,3,18,10,650,88.9056,0.000805229,0.000347354,4,0,0.000284199,0.001626247,42.902,68.7767,10.1165,13,0.00058419,3,0,0.0001421
6685,4,26,16,750,125.1108,0.00553396,0.000611885,8,0.000566893,0.000548897,0.003428356,32.4316,68.2205,5.2073,17,0.00073786,7,9.00E-05,0.00020696
6686,1,17,20,300,49.53,4.97E-05,7.45E-05,0,0,0.000173784,0.002110228,67.0952,97.7412,4.5765,13,0.00054618,4,0,4.97E-05
6687,6,19,20,800,202.3098,0.009944116,0.000246548,7,6.16E-05,0.000965648,0.00295858,11.3287,50.5,9.375,18,0.0018286,6,2.05E-05,2.05E-05
6689,5,26,20,500,104.6136,0.002507914,0.000215845,7,0.000154175,0.000441969,0.002990996,24.9103,65.2096,5.9931,23,0.0011203,8,0.000154175,0.00049336
6693,2,20,6,180,46.8324,0.001403848,0.000161097,3,4.60E-05,6.90E-05,0.002968793,45.0625,81.0233,2.7364,13,0.00064439,6,0,0
6695,1,16,14,75,74.4186,0.00144303,0.000336048,2,1.98E-05,0.000197675,0.002312802,27.931,72.3761,5.5385,18,0.00049419,7,0,1.98E-05
6696,6,19,20,1350,127.458,0.002983748,0.000666582,7,0,0.000730066,0.004713687,29.527,44.4444,4.4478,23,0.00087291,7,0,0
