GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
6698,6,19,12,800,186.2046,0.00994723,0.000650836,8,1.76E-05,0.000246262,0.00525066,20.6107,41.1725,4.9146,29,0.00075638,6,0.000290238,0.00085312
6707,3,16,8,700,157.341,0.002980589,0.000640457,2,0,0.000529609,0.004717214,23.644,39.0705,5.705,26,0.0019214,7,0,0
6708,4,18,12,300,107.7774,0.001428385,0.00020717,6,0.00020717,0.000436148,0.004099791,30.1973,54.8298,4.6117,27,0.00086139,7,7.63E-05,9.81E-05
6709,4,21,20,600,113.3142,0.002778838,0.000371219,7,7.42E-05,0.000583344,0.003542489,38.7106,67.1078,5.1602,23,0.00042425,8,0,0
6710,3,23,10,200,90.372,0.00126446,0.000187791,4,0,0.000125194,0.002841905,46.1062,65.6035,5.5419,13,0.0011017,7,5.01E-05,8.76E-05
6721,4,22,6,500,167.487,0.005300389,0.000490962,8,7.01E-05,0.000791551,0.005310408,33.0208,39.5019,5.0491,31,0.0012124,8,0.000330648,0.000511
6728,2,18,8,400,105.9618,0.00045509,0.000177596,4,2.22E-05,0.000210896,0.00379612,42.0762,58.269,5.0819,28,0.0019425,6,0.000321893,0.00055499
6731,3,28,36,1440,71.853,0.001107782,0.000168805,5,8.44E-05,0.000422012,0.002932985,37.1119,73.8993,4.3129,22,0.0010656,5,0,0
6732,2,21,4,180,53.937,0.000118524,0.000152387,3,1.69E-05,0.000101592,0.002556722,31.6,77.1391,4.0132,17,0.00040637,4,0,1.69E-05
6740,4,24,6,500,100.4238,0.00214162,0.000398706,5,5.70E-05,0.000432881,0.003235214,48.5936,75.9155,5.1725,21,0.0015948,7,0.000113916,0.00012531
6741,6,19,10,500,187.1862,0.007175119,0.000506793,6,1.78E-05,0.00032008,0.004818977,26.4177,38.3026,6.059,25,0.0011736,9,0.000195604,0.00046234
6742,6,27,28,2000,69.4776,0.001660179,0.000357797,7,4.29E-05,0.000214678,0.002891001,45.99,61.703,4.2525,21,0.00062972,4,0,0.00052954
6744,1,19,4,250,37.6506,0.000644496,9.67E-05,5,0,0.000139641,0.002459826,104.9298,92.4192,2.6681,14,0.00022557,7,0,0
6745,3,19,24,666,99.1626,0.002997602,0.000581353,7,0,0.000109004,0.003324613,35.2308,67.4973,4.7432,13,0.0014534,3,0,0
6747,3,21,6,400,92.2962,0.004673827,0.000174026,2,6.22E-05,0.000298329,0.003604813,32.7197,69.2966,3.7483,22,0.00077068,8,0,0
6752,5,16,28,1000,247.8714,0.018452108,0.000457806,2,1.27E-05,0.000178036,0.004628923,28.3196,39.8022,6.1538,36,0.0013225,7,0,0
6757,6,20,42,700,220.701,0.028004011,0.000425454,5,0.000121558,0.000227922,0.003631557,52.958,58.3264,3.8661,19,0.00091169,5,0,7.60E-05
6762,6,19,16,800,174.1194,0.015503439,0.000563761,10,0,0,0.004002706,41.7872,63.1549,4.3099,16,0.0010148,6,0,0
6767,5,19,24,450,176.6268,0.00399348,0.000539935,4,0.000173187,0.000651997,0.004309291,27.5735,42.9125,6.7589,27,0.0010289,6,0.000366748,0.0007335
6768,4,16,28,120,145.8042,0.002412572,0.000383651,5,4.43E-05,0.000708278,0.00357828,41.6942,61.732,7.0763,31,0.00088535,7,0.000191825,0.00055334
6770,1,18,6,450,35.2848,5.81E-05,2.91E-05,1,0,8.72E-05,0.001540877,76.4615,115.2453,4.4717,7,0.00063961,2,0,0
6775,3,16,10,730,125.4156,0.002470554,0.000173212,8,0,0.000437589,0.004075047,31.6233,50.0134,5.0828,28,0.001413,9,7.29E-05,4.56E-05
6778,5,21,10,250,95.2212,0.004504505,0.000395132,10,1.98E-05,9.88E-05,0.004020468,43.3892,57.5135,3.3563,27,0.00066185,5,0,0
6783,2,28,28,730,76.584,0.001434797,0.000292273,3,0,0.000106281,0.00090339,63.3939,110.3529,13.7647,9,0.0017271,4,0,0
6792,5,20,20,1260,198.7848,0.008261323,0.000629641,5,5.43E-05,0.00092275,0.004179513,32.8333,47.5429,6.8312,41,0.0018238,6,0,0
7116,5,18,24,400,102.5802,0.002449557,0.000653215,2,9.07E-05,0.000145159,0.002739875,35.0667,64.6093,6.0993,17,0.00061693,5,0,0.0001633
7119,6,20,42,1000,163.6314,0.008609039,0.000527084,5,0.000378419,0.000297329,0.005838469,29.7169,42.1019,3.8449,22,0.00095956,5,0,0
7120,6,22,24,700,192.1332,0.00808676,0.000501505,3,7.84E-05,0.002303786,0.004497869,20,45.2125,6.2892,24,0.0015672,8,0,0
7124,4,18,42,550,97.5108,0.002697888,0.000292695,5,1.27E-05,0.000139985,0.003983202,33.9487,54.4153,3.9968,28,0.00089081,5,0,0
7127,6,24,36,2000,129.5514,0.003963707,0.000472239,8,0.000154832,0.000534172,0.004853993,26.4153,46.3413,4.2855,36,0.0011458,12,0.000278698,0.00032515
7128,5,18,2,500,140.94,0.002795762,0.000420415,5,2.10E-05,0.000588582,0.002606575,24.1951,54.1613,9.0806,10,0.0011351,5,0,0
7129,6,20,24,755,169.7904,0.009549915,0.000357904,6,0.000436468,0.00013094,0.004146444,27.0042,55.6547,5.5158,23,0.0010213,10,0,0
7134,5,22,12,700,129.3648,0.002826735,0.000385872,6,0,0.000349977,0.004450985,36.0566,51.4839,4.9052,28,0.0012653,9,0,8.97E-06
7142,5,28,20,800,162.5916,0.003022933,0.000799166,7,0.000660181,0.000347464,0.001494093,35.4286,89.9535,18.5581,9,0.00090341,4,0,0
7149,6,18,4,300,141.7302,0.001969046,0.000509474,2,0.000185889,0.000172119,0.004688533,21.2941,41.4038,5.2717,47,0.00058521,10,0.000247852,0.00028228
7156,6,24,14,750,109.6536,0.000835028,0.00019363,3,3.63E-05,0.000375157,0.005893601,20.5432,41.2567,3.4045,26,0.00079872,6,0,0.00024204
7160,5,27,24,1000,226.7634,0.014051909,0.000309969,6,0.000206646,8.27E-05,0.003368325,12.2963,53.7914,8.4356,16,0.0006406,3,0,0
7163,3,24,2,100,42.7758,0.000465549,0.000148129,3,8.46E-05,2.12E-05,0.002454715,67.7913,103.1034,3.069,20,0.0003809,2,0,0
7166,4,27,6,300,59.064,0.001059923,0.00024203,4,5.01E-05,0.000200301,0.003346687,67.26,67.8005,3,34,0.00061759,6,0,8.35E-06
7168,6,21,56,1500,89.8128,0.001521584,0.00031095,5,0.000203154,0.000327535,0.003814325,50.8683,56.513,4.0576,56,0.00033583,9,0.000178278,0.00035241
7169,6,21,24,750,83.0268,0.001522762,0.000158209,5,0,0.000108769,0.004588063,43.5508,62.2328,3.0776,40,0.00073172,6,0,0
7170,3,25,6,250,78.993,0.001680077,0.000331391,10,0.000138722,0.000123308,0.003683837,43.8491,72.477,3.5983,32,0.00060113,9,0.000146429,7.71E-05
7171,4,24,8,100,69.8718,0.000968513,0.000164853,5,3.09E-05,5.15E-05,0.003441312,35.3754,72.6108,3.5359,19,0.00077275,6,0,0
7174,1,32,4,200,51.0426,0.000251699,0.00012585,3,0,0.000409011,0.001667506,34.9231,77.8113,5.566,9,0.00078656,4,0,0
7182,1,25,4,200,31.569,0.000875216,9.59E-05,5,0.000107903,0.000119893,0.001306829,74.037,123.2294,4.055,19,0.00046758,6,0,0
7188,5,25,36,2000,159.5184,0.006549372,0.000477962,6,0,0.000787992,0.004069137,33.6306,55.4794,6,23,0.0018602,7,0.00031003,0.00058131
7193,5,23,28,1500,141.1818,0.002802339,0.000301976,4,4.83E-05,0.000930087,0.004203508,43.7003,48.5057,5.7414,35,0.0013287,8,0.00025366,0.00093009
7196,5,22,4,730,158.1996,0.00425574,0.000714788,5,0.000109967,0.000395883,0.003694906,16.7284,50.5,6.9435,26,0.00091273,7,0,7.70E-05
7200,3,23,12,300,113.0196,0.001395226,0.000254603,7,0.000305524,0.000437918,0.003085791,35.5099,63.3663,6.3465,31,0.0010693,7,0,0
7204,4,18,20,600,126.8016,0.005237846,0.000309509,6,7.14E-05,8.33E-05,0.003749821,36.0255,55.581,5.0476,21,0.0011666,7,0,0
7205,6,26,12,500,130.986,0.001220284,0.000112989,4,0.000203381,0.000474555,0.003389677,22.604,43.76,6.76,15,0.0010847,4,0,0.00036157
7206,4,22,10,700,87.273,0.002894468,0.000354877,1,0.000199619,0.000432507,0.00265049,34.6387,84.251,5.2971,26,0.0016413,8,0,6.65E-05
7208,4,26,20,600,66.0696,0.001490313,0.000465723,5,7.45E-05,5.59E-05,0.002608048,23.5683,79.4857,4.3214,14,0.00087556,4,0,0
7210,4,19,24,300,140.0904,0.000958882,7.22E-05,4,1.03E-05,0.000628944,0.003845837,42.8387,48.9223,6.5871,25,0.0011857,8,0.000175279,0.00038149
7212,6,20,6,300,271.4262,0.019044794,0.000430139,7,0.00031148,0.000860279,0.004761199,16.4125,33.5327,6.7788,23,0.00086028,9,0.000118659,0.00037081
7217,4,25,10,600,98.2818,0.002383707,0.000548552,5,9.97E-06,0.000369026,0.004168994,35.5588,52.6794,3.8971,39,0.00077795,8,0.000169552,0.00036903
7221,6,23,24,1500,162.804,0.009048903,0.000336927,5,0,0.00019253,0.003248941,23.9104,54.9926,6.6,11,0.001083,3,0,0
7225,4,23,12,400,80.922,0.001900964,0.000270462,10,9.27E-05,0.000734112,0.002364614,61.4951,89.5686,6.3562,27,0.0008423,9,6.95E-05,0.00015455
7227,5,26,8,500,79.0356,0.001024824,0.000246717,8,0.00010438,0.000237228,0.002505124,35.7414,78.4848,5.6212,26,0.00074964,6,0,0
7228,5,22,8,1000,97.6944,0.003016738,0.000403159,6,8.34E-05,0.000417061,0.00468498,29.5476,53.9585,3.4214,21,0.0013068,7,0,0.00018073
7229,5,16,56,400,117.714,0.001984664,0.000315742,4,9.02E-05,0.000518719,0.002999549,38.1818,70.4962,6.609,13,0.00106,5,0,0
7231,4,27,6,200,62.6874,0.000784024,0.000192308,5,0,0.000177515,0.003786982,34.4314,64.8594,2.957,19,0.00085799,7,0,0
7232,4,22,6,730,77.775,0.003048351,0.000581477,3,0.000105723,0.000105723,0.003594587,42.4236,69.1373,3.2059,21,0.00072244,6,7.05E-05,7.05E-05
7233,5,21,8,600,111.708,0.005735002,0.000594112,3,0,4.85E-05,0.004219409,44.4611,55.1609,3.6753,18,0.0010912,7,0,0.00025462
7234,2,26,14,300,100.0356,0.003014302,0.000532359,3,0.000143881,0.000683434,0.002978332,53.2785,65.6715,5.4179,25,0.00094961,6,0,0.00043164
7236,3,23,8,200,89.6808,0.001752297,0.000170126,4,0,0.000493365,0.001735284,46.6931,93.7647,8.7843,13,0.0015822,5,0,0
7239,6,20,20,750,147.8538,0.005851205,0.000459392,9,0.000223651,0.000398946,0.003759762,37.9839,49.8585,5.8939,55,0.0016744,10,0.000229696,0.00037477
8229,6,19,2,550,124.899,0.005241298,0.00039557,3,0,0.0003214,0.00358485,35.3056,55.8897,5.0621,18,0.00076642,4,0,2.47E-05
8236,6,23,8,1000,102.7938,0.002267178,0.00016817,5,6.23E-06,0.000118342,0.004042304,33.5988,56.8998,4.2773,38,0.00089068,9,0,0
8239,6,16,20,800,260.5266,0.009146239,0.001146441,7,8.43E-06,0.000910409,0.006971373,19.9031,29.0302,5.5985,33,0.001079,9,5.90E-05,0.00010116
8244,4,21,6,400,111.6288,0.002767624,0.000234987,3,0.000104439,0.000548303,0.003211488,32.7869,61.6911,5.6748,14,0.0011488,4,0,2.61E-05
8245,6,21,12,800,118.5876,0.005812633,0.000435474,6,7.57E-05,0.000340806,0.002877916,43.6821,65.0263,5.7237,12,0.00083308,3,0,0
8246,3,40,10,500,60.597,0.002819736,0.000260857,6,0.000173904,9.94E-05,0.002186227,47.4286,104.5455,4.0341,18,0.0010807,6,0,0
8248,4,21,4,30,68.682,0.000333667,0.000145979,2,8.34E-05,0.000333667,0.002877878,40.1752,67.2174,4.7391,20,0.00043794,3,0,0.00091758
8258,3,22,10,600,120.4374,0.002292908,0.000429349,5,9.14E-05,0.000146161,0.00357182,35.2103,58.6598,5.9744,20,0.00054811,7,5.48E-05,6.39E-05
8262,2,16,12,1500,82.5222,0.00165186,0.000145096,4,7.81E-05,0.000535738,0.003169784,47.7597,77.0282,4.3521,22,0.00066967,6,0,0
8272,5,23,10,500,286.2444,0.017437081,0.000395219,5,7.90E-05,0.000158088,0.004505502,23.9155,33.2632,7.8982,20,0.0017073,6,0.000158088,0.00044265
8276,4,25,20,2520,60.513,0.000786495,7.67E-05,4,4.80E-05,0.000153463,0.00293497,34.3869,79.2941,3.7484,19,0.00093996,10,0.000182237,0.0001151
8283,5,22,20,500,118.8228,0.0020188,0.000220806,6,0,0.000299666,0.003974513,43.7769,57.8254,4.9524,26,0.0019084,6,0,0
8284,4,19,20,1000,202.6992,0.023419955,0.000581489,7,1.34E-05,0.00010694,0.003736231,56.2939,59.6422,3.8426,26,0.0011429,9,0.000220565,0.00018715
8285,5,22,12,800,109.2102,5.32E-05,3.99E-05,1,0,0.000305819,0.003364004,34.8413,68.0474,6.0395,17,0.00069142,6,0,0
8288,4,27,18,1260,69.141,0.00063678,0.000254712,4,0.000109162,0.000709555,0.002965578,42.4444,66.2577,4.227,16,0.00080052,5,0,0.00014555
8294,5,18,56,450,133.5036,0.003950513,0.000905727,5,9.64E-05,0.000211979,0.003873429,20.88,44.2985,5.393,14,0.00044323,7,0,5.78E-05
8295,5,18,42,1800,153.8088,0.008398134,0.000336962,4,0.000414723,2.59E-05,0.003939865,33.2185,54.7632,5.2237,15,0.0010886,4,0,0
8296,4,26,4,730,100.5228,0.004476024,0.000250407,5,0,4.17E-05,0.003036184,46.1517,65.9794,4.9759,16,0.0010225,8,0,0
8300,6,26,14,1400,126.1584,0.00212381,0.000276191,4,0.000476191,0.000638095,0.003876191,35.9704,53.0516,5.5332,30,0.0011905,9,9.52E-06,0
8303,4,19,8,400,82.2612,0.000305817,7.93E-05,4,9.06E-05,0.000254848,0.002876948,42.7219,69.3543,5.3858,34,0.00054934,11,0.000283164,0.00028883
8305,3,17,10,100,82.4052,0.001296073,8.88E-05,0,1.78E-05,0.000408352,0.002432356,49.6765,72.3504,5.8394,13,0.0016867,7,0.000177544,1.78E-05
8306,1,26,4,600,58.5666,0.001239914,0.00012029,5,0,0.000166556,0.002322526,35.184,82.8048,4.3307,21,0.00061996,5,0,0
8313,6,24,16,500,143.9214,0.012341326,0.00055536,5,0.000458392,0.000608251,0.003261636,39.122,62.8757,4.6811,25,0.0006964,7,0.000396686,0.00042313
8314,3,23,8,400,49.0194,0.000397351,9.93E-05,3,0,0,0.000860927,89.28,149.6923,9.3077,12,0.0014238,5,0,0
8316,5,21,8,600,89.109,0.000798212,0.000232207,7,0,5.81E-05,0.002278533,58.7436,71.5669,7.1019,10,0.00058052,7,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
